id,name,latitude,longitude,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,extra_people,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month
13751871,Centrally located studio apartment,42.34297585,-71.08793266,42.34297585,-71.08793266,Apartment,Entire home/apt,3,1,0,2,Futon,"{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$150.00 ,$100.00 ,$50.00 ,$0.00 ,9,7,9,10,10,7,t,strict,1.88
9180965,Convenient Studio in Fenway Area,42.34311844,-71.09383553,42.34311844,-71.09383553,Apartment,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$159.00 ,$199.00 ,$79.00 ,$30.00 ,8,4,6,10,10,8,f,moderate,0.19
10211649,Private Apartment Fenway,42.34214387,-71.09875681,42.34214387,-71.09875681,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$120.00 ,$100.00 ,$40.00 ,$20.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
12652181,Parkside and sunny with a view,42.34298008,-71.09438435,42.34298008,-71.09438435,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Breakfast,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$210.00 ,$200.00 ,$200.00 ,$200.00 ,10,9,9,9,10,10,f,moderate,0.6
6983246,"Cozy, Convenient Back Bay Home",42.34414641,-71.08795155,42.34414641,-71.08795155,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$200.00 ,$100.00 ,$70.00 ,$0.00 ,9,9,10,10,10,9,t,moderate,1.96
14109809,Bedroom in Heart of Fenway,42.34211255,-71.09540607,42.34211255,-71.09540607,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",$87.00 ,$200.00 ,$50.00 ,$50.00 ,10,9,10,10,10,10,f,strict,3
12208806,Cozy Apt in Symphony/Fenway,42.34427443,-71.08855606,42.34427443,-71.08855606,Apartment,Entire home/apt,2,1,0,2,Real Bed,"{TV,""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Laptop Friendly Workspace""}",$160.00 ,$100.00 ,$8.00 ,$15.00 ,8,10,9,10,9,8,f,strict,1.26
8391298,Fenway 1BD in 1920s building.,42.34269231,-71.09987494,42.34269231,-71.09987494,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$200.00 ,$200.00 ,$30.00 ,$0.00 ,10,10,10,10,10,9,f,strict,1.1
13994056,Cozy room at Fenway,42.34299689,-71.09949188,42.34299689,-71.09949188,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$89.00 ,$95.00 ,$20.00 ,$0.00 ,9,9,10,10,10,9,f,strict,6.23
8439372,Brand New Apt in Great Location!,42.34408527,-71.09643677,42.34408527,-71.09643677,Apartment,Entire home/apt,5,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$295.00 ,$500.00 ,$99.00 ,$10.00 ,9,10,10,10,10,9,f,moderate,2.74
5259996,Bay State in the Back Bay,42.35028299,-71.09423942,42.35028299,-71.09423942,Apartment,Entire home/apt,3,1.5,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$245.00 ,$500.00 ,$175.00 ,$25.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
11990528,"Comfy 1 Bedroom, Centrally Located",42.34559711,-71.08781271,42.34559711,-71.08781271,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$155.00 ,$100.00 ,$75.00 ,$0.00 ,10,10,10,10,10,9,f,flexible,0.87
2360109,Fenway Park Top Floor Quiet Gem,42.34270307,-71.09623777,42.34270307,-71.09623777,Apartment,Entire home/apt,3,1,0,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}",$115.00 ,$100.00 ,$50.00 ,$25.00 ,8,8,9,10,9,8,f,strict,1.45
1815326,Back Bay Elegance in Brighton ,42.35508797,-71.16241976,42.35508797,-71.16241976,House,Private room,2,1.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,""Hair Dryer"",Iron}",$99.00 ,$100.00 ,$20.00 ,$0.00 ,9,10,10,10,9,9,f,strict,4.58
5739119,"Steps from T , easy access to BC, BU and Boston",42.34205905,-71.1439577,42.34205905,-71.1439577,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$85.00 ,$100.00 ,$30.00 ,$15.00 ,NA,NA,NA,NA,NA,NA,t,flexible,NA
13993626,Great Apt offered near Boston University!,42.34804798,-71.14149519,42.34804798,-71.14149519,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",$50.00 ,$100.00 ,$5.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,t,strict,NA
5406448,"LOCATED IN THE HEART OF BRIGHTON,MA",42.34332773,-71.14362683,42.34332773,-71.14362683,Apartment,Shared room,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Fire Extinguisher""}",$199.00 ,$200.00 ,$120.00 ,$75.00 ,NA,NA,NA,NA,NA,NA,f,moderate,NA
12254831,Cozy one bed room near BC,42.34078723,-71.15366857,42.34078723,-71.15366857,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer""}",$55.00 ,$200.00 ,$30.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
14646704,2 Bedrooms next to TRAIN,42.34053064,-71.15220952,42.34053064,-71.15220952,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$140.00 ,$100.00 ,$50.00 ,$10.00 ,NA,NA,NA,NA,NA,NA,t,strict,NA
8338792,Between BC/BU & Great4Groups Room 1,42.34011035,-71.14959063,42.34011035,-71.14959063,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",$85.00 ,$100.00 ,$45.00 ,$15.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
13584884,"1 BR Top Floor Retreat, near Harvard Sq",42.35940978,-71.14319145,42.35940978,-71.14319145,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$58.00 ,$95.00 ,$8.00 ,$10.00 ,10,10,10,10,9,9,f,flexible,4.55
8224214,Welcome2Boston2: Near BC/BU/Harvard,42.34057145,-71.15130461,42.34057145,-71.15130461,Apartment,Entire home/apt,6,1,3,3,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",$193.00 ,$150.00 ,$95.00 ,$25.00 ,10,9,10,9,9,9,f,strict,2.46
7420789,Shared Room near Harvard Free Parking & Wi-Fi 可講中文,42.35824517,-71.15306801,42.35824517,-71.15306801,House,Shared room,1,1.5,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$58.00 ,$100.00 ,$10.00 ,$0.00 ,10,10,10,10,9,10,f,moderate,2.65
10009367,Classy Apartment in Oak Sq. Boston,42.35111442,-71.17045211,42.35111442,-71.17045211,Apartment,Entire home/apt,2,1,2,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$115.00 ,$400.00 ,$50.00 ,$35.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
8780440,"BC,BU sleeps 4,close to T,Boston",42.34228685,-71.15515688,42.34228685,-71.15515688,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$110.00 ,$300.00 ,$100.00 ,$0.00 ,8,9,9,9,9,9,t,strict,0.92
13056513,Comfortable one bedroom in Boston Landing,42.35602451,-71.14814079,42.35602451,-71.14814079,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$135.00 ,$500.00 ,$50.00 ,$20.00 ,10,10,10,10,9,10,f,moderate,3.27
12761363,"Nice, clean and lovely",42.34648098,-71.13848572,42.34648098,-71.13848572,Apartment,Shared room,1,1,1,1,Airbed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$40.00 ,$100.00 ,$5.00 ,$0.00 ,10,9,10,9,10,9,f,strict,0.46
11760822,Bright and cozy newly renovated 1BR,42.34029639,-71.15078826,42.34029639,-71.15078826,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$140.00 ,$500.00 ,$50.00 ,$50.00 ,10,10,10,10,9,9,t,moderate,3.99
13478868,Brighton/Allston quiet neighborhood/furnished,42.35907681,-71.14406906,42.35907681,-71.14406906,House,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",$42.00 ,$300.00 ,$50.00 ,$0.00 ,10,10,10,10,10,10,f,strict,0.7
8336388,Between BC/BU & Great4Groups Room 2,42.34064075,-71.15135645,42.34064075,-71.15135645,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",$103.00 ,$100.00 ,$45.00 ,$15.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
3060038,Stunning room in hipster town,42.34736894,-71.13824564,42.34736894,-71.13824564,Apartment,Private room,1,0.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$79.00 ,$100.00 ,$70.00 ,$20.00 ,9,9,9,10,9,9,t,strict,1.01
6646604,"Sunny renovated 1 bed, near BC,BU",42.34108933,-71.14633887,42.34108933,-71.14633887,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00 ,$350.00 ,$100.00 ,$0.00 ,9,9,9,9,10,9,f,strict,2.12
13347495,Green Line T at Front Door!,42.33974884,-71.15094387,42.33974884,-71.15094387,Condominium,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers}",$79.00 ,$100.00 ,$10.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,t,flexible,NA
13577929,Beautiful room in Brighton,42.34519238,-71.14053055,42.34519238,-71.14053055,Condominium,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$200.00 ,$100.00 ,$30.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
10333345,Beautiful room in hipster town,42.34598537,-71.13639659,42.34598537,-71.13639659,Apartment,Private room,1,0.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$81.00 ,$100.00 ,$70.00 ,$30.00 ,10,10,10,10,10,10,t,strict,2.67
12873438,Modern Townhouse next to T and BC,42.3416215,-71.16701165,42.3416215,-71.16701165,House,Entire home/apt,6,2.5,3,6,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$190.00 ,$500.00 ,$225.00 ,$40.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
13624929,"Private Room in 1st floor apartment: Brighton, MA",42.34424342,-71.15545336,42.34424342,-71.15545336,Apartment,Private room,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$227.00 ,$250.00 ,$10.00 ,$30.00 ,9,10,10,9,9,9,f,strict,3.43
6954861,Cozy and Easy Access to Everything,42.33881929,-71.14803889,42.33881929,-71.14803889,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$110.00 ,$100.00 ,$15.00 ,$60.00 ,10,10,10,10,10,10,f,strict,7.07
13264687,"Sofa-bed with laundry, Wi-Fi, and kitchen near BC",42.35639291,-71.16396428,42.35639291,-71.16396428,Apartment,Shared room,2,2,1,1,Pull-out Sofa,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$40.00 ,$95.00 ,$10.00 ,$0.00 ,9,9,9,10,10,10,t,flexible,2.14
4662379,Historic House modernized,42.34771383,-71.1553971,42.34771383,-71.1553971,House,Entire home/apt,12,2,4,8,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$450.00 ,$500.00 ,$250.00 ,$0.00 ,9,10,10,10,10,10,t,moderate,0.94
2729015,"One bedroom, one bath apartment",42.35349154,-71.16255661,42.35349154,-71.16255661,Apartment,Entire home/apt,1,1,1,1,Futon,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",$85.00 ,$500.00 ,$200.00 ,$50.00 ,10,10,8,8,10,10,f,moderate,0.04
7840752,"Beautiful sunny room, walk to train!",42.34113082,-71.1597954,42.34113082,-71.1597954,House,Private room,1,2,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",$125.00 ,$300.00 ,$100.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
11067772,"sunny,cozy,near BC,BU,Boston,MBTA",42.34212025,-71.1543926,42.34212025,-71.1543926,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$85.00 ,$350.00 ,$100.00 ,$15.00 ,10,10,10,10,10,9,f,strict,2.88
13265095,Brighton 2BR by BC campus with lake view and AC,42.33849421,-71.15534374,42.33849421,-71.15534374,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$120.00 ,$200.00 ,$35.00 ,$0.00 ,10,10,10,10,10,10,t,moderate,0.71
13656969,Brighton - Cozy and Quiet Room in a Clean House,42.35890612,-71.14400862,42.35890612,-71.14400862,House,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",$40.00 ,$300.00 ,$50.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
9461126,"Sunny, Spacious 2 Bdrm, Close to T",42.3440144,-71.16894572,42.3440144,-71.16894572,Condominium,Entire home/apt,6,2,2,3,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00 ,$800.00 ,$100.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
11688611,Bright 2BR by BC Campus,42.34152067,-71.14936702,42.34152067,-71.14936702,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$239.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,10,10,10,10,t,strict,1.79
